void,subject_id,segment,segment_number,mean_heart_rate,rsp_rate,rsp_peak_freq,resp_amp,rsp_power,mean_ibi,rsa,sdnn,avnn,rmssd,nn50,pnn50,filename
,20,A4,8,80.55,6.84,0.11,1.49,1.73,744.86,5.47,38.41,744.86,18.37,1,1.27,subject 020 A4.xlsx
,20,A4,9,81,9.32,0.16,83.09,123.12,740.78,5.68,59.08,740.78,25.27,5,6.33,subject 020 A4.xlsx
,20,A4,10,80.78,14.4,0.24,12.23,20.11,742.76,5.1,37.9,742.76,19.52,1,1.27,subject 020 A4.xlsx
,21,A1,1,89.38,22,0.37,25.56,61.4,671.3,5.15,28.74,671.3,23.14,3,3.45,subject 021 A1.xlsx
,21,A1,2,86.71,19.99,0.33,54.67,70.78,691.99,5.39,31.77,691.99,26.53,2,2.35,subject 021 A1.xlsx
,21,A1,3,85.85,19.16,0.32,45.88,69.24,698.9,5.96,36.95,698.9,33.74,6,7.14,subject 021 A1.xlsx
,21,A1,4,88.89,7.48,0.12,0,0,674.98,5.38,37.23,674.98,23.35,3,3.45,subject 021 A1.xlsx
,21,A1,5,86.39,21.15,0.35,0.61,1.69,694.51,5.46,53.57,694.51,37.8,13,15.48,subject 021 A1.xlsx
,21,A1,6,94.1,7.1,0.12,21.13,33.99,637.64,4.91,35.81,637.64,22.17,3,3.26,subject 021 A1.xlsx
,21,A1,7,84.38,21.51,0.36,13.42,31.13,711.07,5.97,47.55,711.07,46.85,16,19.28,subject 021 A1.xlsx
,21,A1,8,85.32,20.52,0.34,12.59,18.39,703.27,5.39,31.32,703.27,32.9,9,10.84,subject 021 A1.xlsx
,21,A1,9,84.72,20.27,0.34,9.83,19.91,708.22,5.86,37.45,708.22,36.2,15,18.07,subject 021 A1.xlsx
,21,A1,10,85.68,20.14,0.34,8.47,16.68,700.24,5.77,35.89,700.24,35.7,11,13.25,subject 021 A1.xlsx
,21,A2,1,85.89,20.53,0.34,12.2,19.27,698.6,6,45.05,698.6,38.29,15,17.86,subject 021 A2.xlsx
,21,A2,2,90.3,8.62,0.14,5.09,11.2,664.48,6.03,49.52,664.48,32.24,11,12.36,subject 021 A2.xlsx
,21,A2,3,84.73,22.84,0.38,16.03,28.34,708.16,4.85,42.62,708.16,40.4,20,24.39,subject 021 A2.xlsx
,21,A2,4,83.83,22.77,0.38,24.67,37.11,715.75,5.62,39.53,715.75,49.07,28,34.15,subject 021 A2.xlsx
,21,A2,5,79.65,22.6,0.38,19.06,37.83,753.31,7.03,60.28,753.31,75.48,38,48.72,subject 021 A2.xlsx
,21,A2,6,83.54,22.34,0.37,18.55,33.89,718.19,6.05,44.29,718.19,43.94,23,28.4,subject 021 A2.xlsx
,21,A2,7,83.1,23.46,0.39,49.17,67.53,722,4.6,35.97,722,45.72,25,30.86,subject 021 A2.xlsx
,21,A2,8,82.36,22.96,0.38,22.78,42.71,728.51,5.97,38.37,728.51,49.08,25,30.86,subject 021 A2.xlsx
,21,A2,9,81.92,22.77,0.38,37.99,43.83,732.42,5.58,37.17,732.42,49.65,29,36.25,subject 021 A2.xlsx
,21,A2,10,83.58,21.42,0.36,58.17,93.32,717.89,5.37,40.39,717.89,44.6,21,25.93,subject 021 A2.xlsx
,21,A2,11,83.01,21.23,0.35,38.13,55.44,722.8,5.5,45.36,722.8,44.7,23,29.49,subject 021 A2.xlsx
,21,A3,1,83.06,22.97,0.38,21.8,25.76,722.33,5.4,37.23,722.33,45.74,25,30.86,subject 021 A3.xlsx
,21,A3,2,83.09,23.48,0.39,20.23,43.93,722.07,5.56,40.27,722.07,55.14,33,40.74,subject 021 A3.xlsx
,21,A3,3,78.77,23.24,0.39,31.99,35.01,761.75,5.62,54.89,761.75,72.86,37,48.05,subject 021 A3.xlsx
,21,A3,4,85.12,21.1,0.35,12.88,23.81,704.86,6.04,40.29,704.86,44.09,23,27.71,subject 021 A3.xlsx
,21,A3,5,82.05,22.95,0.38,42.39,56.72,731.23,5.51,35.06,731.23,45.69,25,31.25,subject 021 A3.xlsx
,21,A3,6,82.11,23.29,0.39,46.51,54.16,730.72,4.97,36.04,730.72,50.62,25,31.25,subject 021 A3.xlsx
,21,A3,7,81.96,22.82,0.38,35.86,42.67,732.1,5.6,38.16,732.1,49.71,29,36.25,subject 021 A3.xlsx
,21,A3,8,83.73,22.71,0.38,64.25,135.78,716.6,4.68,38.35,716.6,43.67,20,24.39,subject 021 A3.xlsx
,21,A3,9,83.56,21.33,0.36,30.77,44.82,718.04,5.95,48.7,718.04,42.6,16,29.09,subject 021 A3.xlsx
,21,A4,1,85.3,19.98,0.33,7.2,12.24,703.37,6.49,46.68,703.37,41.17,21,25.3,subject 021 A4.xlsx
,21,A4,2,88.77,6.61,0.11,16.96,22.2,675.9,5.7,48.31,675.9,25.78,6,6.9,subject 021 A4.xlsx
,21,A4,3,82.57,20.06,0.33,46.96,81.71,726.66,6.27,65.89,726.66,46.01,21,26.25,subject 021 A4.xlsx
,21,A4,4,79.78,21.6,0.36,78.31,108.41,752.06,5.95,37.8,752.06,43.74,24,30.77,subject 021 A4.xlsx
,21,A4,5,81.44,21.34,0.36,22.67,29.48,736.71,6.26,65.22,736.71,62.75,25,31.65,subject 021 A4.xlsx
,21,A4,6,81.84,21.44,0.36,40.75,58.36,733.12,6.17,44.7,733.12,46.06,18,22.5,subject 021 A4.xlsx
,21,A4,7,77.52,21.94,0.37,10.73,11.04,773.95,6.7,58.19,773.95,66,43,56.58,subject 021 A4.xlsx
,21,A4,8,82.88,6.71,0.11,6.93,8.13,723.93,6.34,76.61,723.93,49.79,25,30.86,subject 021 A4.xlsx
,21,A4,9,84.09,22.61,0.38,8.06,14.36,713.51,5.32,29.38,713.51,37.44,16,19.51,subject 021 A4.xlsx
,21,A4,10,84.65,22.55,0.38,7.96,14.85,708.79,4.83,36.24,708.79,33.96,10,12.2,subject 021 A4.xlsx
,22,A1,1,81.11,16,0.27,6.58,11.42,739.72,6.25,67.3,739.72,33.01,8,10.13,subject 022 A1.xlsx
,22,A1,2,82.96,9.06,0.15,21,47.12,723.21,6.59,63.61,723.21,46.45,16,19.75,subject 022 A1.xlsx
,22,A1,3,88.41,10.24,0.17,18.82,36.73,678.62,6.18,49.74,678.62,30.84,6,6.9,subject 022 A1.xlsx
,22,A1,4,81.18,16.82,0.28,9.94,23.27,739.06,5.75,55.44,739.06,32.06,13,16.46,subject 022 A1.xlsx
,22,A1,5,85.05,7.2,0.12,7.68,9.83,705.43,6.33,47.93,705.43,38.84,16,19.28,subject 022 A1.xlsx
,22,A1,6,84.02,15.91,0.27,10.99,13.42,714.12,5.84,65.54,714.12,37.64,16,19.51,subject 022 A1.xlsx
,22,A1,7,84.85,17.98,0.3,11.81,32.69,707.17,6.28,55.16,707.17,39.83,15,18.07,subject 022 A1.xlsx
,22,A1,8,81.37,16.74,0.28,8.25,14.87,737.34,6.81,62.27,737.34,39.58,15,18.99,subject 022 A1.xlsx
,22,A1,9,83.96,6.58,0.11,17.02,19.81,714.6,6.19,51.35,714.6,44.3,11,13.41,subject 022 A1.xlsx
,22,A1,10,83.69,6.59,0.11,15.11,14.34,716.94,6.7,65.97,716.94,42.33,13,15.85,subject 022 A1.xlsx
,22,A2,1,82.26,16.21,0.27,4.74,11.18,729.41,6.63,77.41,729.41,50.8,8,18.18,subject 022 A2.xlsx
,22,A2,2,82.95,10.85,0.18,2.82,6.29,723.35,7.07,62.28,723.35,43.48,16,19.75,subject 022 A2.xlsx
,22,A2,3,77.82,19.44,0.32,3.5,6.89,770.97,6.4,43.43,770.97,45.29,21,28,subject 022 A2.xlsx
,22,A2,4,79.93,20.03,0.33,7.34,8.49,750.68,5.52,35.15,750.68,36.43,13,16.67,subject 022 A2.xlsx
,22,A2,5,79.68,20.01,0.33,3.85,9.94,752.97,6.51,45.19,752.97,49.63,25,32.05,subject 022 A2.xlsx
,22,A2,6,91.97,6.6,0.11,1.74,1.86,652.38,5.22,57.76,652.38,29.24,8,8.89,subject 022 A2.xlsx
,22,A2,7,84.01,17.86,0.3,0.89,2.51,714.2,5.94,48.41,714.2,33.02,8,9.76,subject 022 A2.xlsx
,22,A2,8,88.81,21.85,0.36,2.11,5.44,675.62,4.54,38.64,675.62,23.37,4,4.6,subject 022 A2.xlsx
,22,A2,9,82.98,20.54,0.34,2.87,6.27,723.03,6.06,32.93,723.03,34.15,13,16.05,subject 022 A2.xlsx
,22,A2,10,84.43,21.23,0.35,7.12,11.8,710.65,5.89,46.41,710.65,40.76,16,19.51,subject 022 A2.xlsx
,22,A2,11,82.53,22.06,0.37,8.45,12.65,727.05,5.39,45.69,727.05,33.77,11,13.58,subject 022 A2.xlsx
,22,A2,12,86.79,21.09,0.35,5.82,11.79,691.31,5.81,43.28,691.31,27.24,6,7.14,subject 022 A2.xlsx
,22,A2,13,80.36,21.23,0.35,4.71,6.14,746.65,5.53,40.24,746.65,33.09,9,14.06,subject 022 A2.xlsx
,22,A3,1,81.58,7.29,0.12,12.6,24.25,735.47,7.63,94.33,735.47,54.23,19,24.05,subject 022 A3.xlsx
,22,A3,2,80.62,17.12,0.29,6.02,10.5,744.19,6.51,68.41,744.19,36.38,12,15.19,subject 022 A3.xlsx
,22,A3,3,76.67,16.42,0.27,1.87,4.11,782.59,5.78,41.76,782.59,33.6,11,14.67,subject 022 A3.xlsx
,22,A3,4,80.59,16.88,0.28,0.8,1.8,744.54,5.65,52.69,744.54,34.32,9,11.54,subject 022 A3.xlsx
,22,A3,5,78.37,19.34,0.32,1.14,2.8,765.62,6.06,43.4,765.62,42.05,15,19.74,subject 022 A3.xlsx
,22,A3,6,76.52,17.22,0.29,2.73,4.02,784.1,5.72,32.15,784.1,34.58,9,12,subject 022 A3.xlsx
,22,A3,7,81.36,7.16,0.12,20.79,30.61,737.46,6.8,66.38,737.46,37.05,12,15.19,subject 022 A3.xlsx
,22,A3,8,79.05,16.5,0.28,9.6,19.63,758.97,6.72,60.86,758.97,36.91,9,11.69,subject 022 A3.xlsx
,22,A3,9,78.06,17.03,0.28,36.61,67.41,768.6,6.21,47.44,768.6,42.28,18,23.68,subject 022 A3.xlsx
,22,A3,10,78.05,18.9,0.32,11.16,23.1,768.71,5.97,49.74,768.71,39.01,18,23.68,subject 022 A3.xlsx
,22,A4,1,81.58,7.29,0.12,12.6,24.25,735.47,7.63,94.33,735.47,54.23,19,24.05,subject 022 A4.xlsx
,22,A4,2,80.62,17.12,0.29,6.02,10.5,744.19,6.51,68.41,744.19,36.38,12,15.19,subject 022 A4.xlsx
,22,A4,3,76.67,16.42,0.27,1.87,4.11,782.59,5.78,41.76,782.59,33.6,11,14.67,subject 022 A4.xlsx
,22,A4,4,80.59,16.88,0.28,0.8,1.8,744.54,5.65,52.69,744.54,34.32,9,11.54,subject 022 A4.xlsx
,22,A4,5,78.37,19.34,0.32,1.14,2.8,765.62,6.06,43.4,765.62,42.05,15,19.74,subject 022 A4.xlsx
,22,A4,6,76.52,17.22,0.29,2.73,4.02,784.1,5.72,32.15,784.1,34.58,9,12,subject 022 A4.xlsx
,22,A4,7,81.36,7.16,0.12,20.79,30.61,737.46,6.8,66.38,737.46,37.05,12,15.19,subject 022 A4.xlsx
,22,A4,8,78.04,16.5,0.28,9.6,19.63,768.82,11.08,240.51,768.82,353.86,16,21.05,subject 022 A4.xlsx
,22,A4,9,78.06,17.03,0.28,36.61,67.41,768.6,6.21,47.44,768.6,42.28,18,23.68,subject 022 A4.xlsx
,22,A4,10,78.05,18.9,0.32,11.16,23.1,768.71,5.97,49.74,768.71,39.01,18,23.68,subject 022 A4.xlsx
,23,A1,1,75.96,19.79,0.33,20.27,49.95,789.86,6.24,45.98,789.86,38.93,16,21.62,subject 023 A1.xlsx
,23,A1,2,77.96,19.15,0.32,41.87,87.12,769.6,6.57,38.73,769.6,38.76,15,19.74,subject 023 A1.xlsx
,23,A1,3,78.09,19.97,0.33,110.09,167.89,768.32,6,49.82,768.32,37.3,16,21.05,subject 023 A1.xlsx
,23,A1,4,77.3,18.13,0.3,72.66,129.94,776.23,6.34,54.81,776.23,36.63,13,17.11,subject 023 A1.xlsx
,23,A1,5,77.76,20.04,0.33,55.41,126.01,771.61,5.73,45.18,771.61,37.78,10,13.33,subject 023 A1.xlsx
,23,A1,6,81.09,14.94,0.25,18.96,42.59,739.91,6.26,51.26,739.91,36,15,18.75,subject 023 A1.xlsx
,23,A1,7,81.58,18.96,0.32,51.46,66.6,735.48,5.73,37.67,735.48,23.57,2,2.53,subject 023 A1.xlsx
,23,A1,8,79.52,22.44,0.37,36.3,71.3,754.56,6.03,50.6,754.56,31.94,10,12.82,subject 023 A1.xlsx
,23,A1,9,77.08,18.22,0.3,53.26,93.19,778.38,6.08,43.04,778.38,35.65,9,12,subject 023 A1.xlsx
,23,A1,10,77.4,18.99,0.32,84.98,103.01,775.24,6.28,42.37,775.24,35.57,10,13.33,subject 023 A1.xlsx
,23,A2,1,80.16,13.59,0.23,11.55,27.75,748.46,5.94,58.1,748.46,33.51,10,12.82,subject 023 A2.xlsx
,23,A2,2,73.9,17.19,0.29,17.39,29.16,811.9,7.2,59.01,811.9,54.6,17,23.94,subject 023 A2.xlsx
,23,A2,3,80.18,20.68,0.34,43.97,97.64,748.3,5.38,53.69,748.3,34.01,11,14.29,subject 023 A2.xlsx
,23,A2,4,80.07,20.95,0.35,41.17,87.9,749.32,5.74,61.98,749.32,31.39,9,11.69,subject 023 A2.xlsx
,23,A2,5,74.91,17.65,0.29,57.63,117.09,800.93,7.43,66.4,800.93,48.26,22,34.37,subject 023 A2.xlsx
,23,A2,6,76.69,19.56,0.33,58.5,112.98,782.36,6.33,44.23,782.36,41.76,18,24,subject 023 A2.xlsx
,23,A2,7,77.64,21.87,0.36,22.78,32.67,772.76,5.47,43.68,772.76,32.17,10,13.33,subject 023 A2.xlsx
,23,A2,8,76.82,21.38,0.36,56.71,103.21,781.08,6.13,65.62,781.08,35.11,12,16,subject 023 A2.xlsx
,23,A2,9,77.06,22.13,0.37,42.85,92.62,778.64,6.34,46.89,778.64,37.28,15,20,subject 023 A2.xlsx
,23,A2,10,78.91,19.9,0.33,101.66,129.81,760.35,5.87,40.39,760.35,30.82,7,9.09,subject 023 A2.xlsx
,23,A2,11,77.56,20.53,0.34,65.85,96.72,773.62,6.27,48.18,773.62,30.36,6,7.89,subject 023 A2.xlsx
,23,A2,12,83.74,20.07,0.33,26.62,46.86,716.51,6.11,72.73,716.51,28.98,4,4.94,subject 023 A2.xlsx
,23,A2,13,79.98,9.94,0.17,47.37,113.69,750.19,6.11,47.79,750.19,28.69,7,8.97,subject 023 A2.xlsx
,23,A2,14,77.95,21.98,0.37,41.69,69.96,769.69,6.13,44.23,769.69,30.79,5,8.93,subject 023 A2.xlsx
,23,A3,1,75.72,20.92,0.35,40.49,81.54,792.43,6.31,48.6,792.43,41.74,19,26.03,subject 023 A3.xlsx
,23,A3,2,76.13,24.07,0.4,36.07,98.28,788.13,6.47,46.74,788.13,40.24,17,22.97,subject 023 A3.xlsx
,23,A3,3,78.96,20.9,0.35,78.39,130.43,759.85,6.22,61.24,759.85,31.39,8,10.39,subject 023 A3.xlsx
,23,A3,4,75.56,22.79,0.38,38.05,92.21,794.11,6.25,47.69,794.11,39.35,19,25.68,subject 023 A3.xlsx
,23,A3,5,79.51,22.66,0.38,90.38,150.08,754.58,4.86,30.02,754.58,30.64,5,6.49,subject 023 A3.xlsx
,23,A3,6,76.38,19.4,0.32,62.02,127.92,785.59,6.02,50.86,785.59,33,9,12,subject 023 A3.xlsx
,23,A3,7,82.64,21.27,0.35,29.07,66.81,726.06,5.28,66.99,726.06,29.89,5,6.25,subject 023 A3.xlsx
,23,A3,8,82.47,22.66,0.38,27.78,45.83,727.55,5.39,53.74,727.55,25.16,3,3.7,subject 023 A3.xlsx
,23,A3,9,77.93,20.3,0.34,44.83,76.85,769.89,6.36,39.47,769.89,30.96,8,10.53,subject 023 A3.xlsx
,23,A3,10,75.5,11.42,0.19,121.85,89.43,794.75,,13.5,794.75,19,0,0,subject 023 A3.xlsx
,23,A4,1,76.97,16.36,0.27,81.93,103.35,779.53,6.2,45.78,779.53,33.96,9,12,subject 023 A4.xlsx
,23,A4,2,78.48,17.71,0.3,19.5,43.29,764.48,5.87,44.75,764.48,33.15,12,15.79,subject 023 A4.xlsx
,23,A4,3,81.77,16.52,0.28,9.14,20.64,733.73,5.32,64.48,733.73,28.62,7,8.75,subject 023 A4.xlsx
,23,A4,4,76.21,17.17,0.29,22.44,54.08,787.27,5.97,52.21,787.27,34.82,10,13.51,subject 023 A4.xlsx
,23,A4,5,73.52,19.05,0.32,76.36,120.52,816.12,6.33,51.97,816.12,49.08,25,34.72,subject 023 A4.xlsx
,23,A4,6,75.85,18.8,0.31,64.39,79.68,791.07,6.35,45.31,791.07,40.57,18,24.32,subject 023 A4.xlsx
,23,A4,7,82.57,20.95,0.35,32.63,49.66,726.67,5.97,43.31,726.67,30.73,10,12.5,subject 023 A4.xlsx
,23,A4,8,76.92,18.01,0.3,79.42,103.57,780.05,6.15,44.1,780.05,35.89,11,14.67,subject 023 A4.xlsx
,23,A4,9,78.84,20,0.33,102.01,118.79,761.05,5.57,51.72,761.05,31.27,11,14.29,subject 023 A4.xlsx
,23,A4,10,83.66,18.79,0.31,25.9,56.26,717.17,5.41,65.88,717.17,26.89,6,7.32,subject 023 A4.xlsx
,24,A1,1,65.52,7.71,0.13,38.78,76.03,915.78,8.39,159.08,915.78,90.97,25,39.68,subject 024 A1.xlsx
,24,A1,2,57.87,6.51,0.11,80.3,87.14,1036.76,8.56,156.13,1036.76,136.23,32,58.18,subject 024 A1.xlsx
,24,A1,3,60.72,7.14,0.12,75.96,117.62,988.22,8.78,141.52,988.22,113.24,32,54.24,subject 024 A1.xlsx
,24,A1,4,62.32,8.84,0.15,17.43,34.3,962.81,8.4,123.45,962.81,96.8,26,42.62,subject 024 A1.xlsx
,24,A1,5,64.19,8.72,0.15,45.01,72.52,934.74,9.28,129.62,934.74,102.97,29,46.77,subject 024 A1.xlsx
,24,A1,6,70.04,8.24,0.14,33.63,58.43,856.68,8.72,82.74,856.68,67.08,20,29.41,subject 024 A1.xlsx
,24,A1,7,68.7,7.17,0.12,31.65,42.65,873.37,7.91,101.08,873.37,66.36,22,33.33,subject 024 A1.xlsx
,24,A1,8,66.39,8.18,0.14,50.81,86.36,903.72,7.88,95.61,903.72,74.33,24,36.92,subject 024 A1.xlsx
,24,A1,9,70.55,7.42,0.12,38.49,63.58,850.45,8.2,102.2,850.45,78.12,28,41.18,subject 024 A1.xlsx
,24,A1,10,66.05,8.32,0.14,32.73,81.4,908.43,8.44,121.23,908.43,99.78,32,50,subject 024 A1.xlsx
,24,A2,1,68.14,8.28,0.14,50.89,120.14,880.49,9.79,161.32,880.49,113.77,29,43.94,subject 024 A2.xlsx
,24,A2,2,70.01,7.21,0.12,100.12,146.42,857.01,8.97,146.82,857.01,96.4,28,41.18,subject 024 A2.xlsx
,24,A2,3,72.12,10.62,0.18,14.2,33.32,831.99,8.86,121.01,831.99,96.88,34,48.57,subject 024 A2.xlsx
,24,A2,4,75.22,7.52,0.13,8.15,13.44,797.7,7.97,116.86,797.7,87.79,25,34.25,subject 024 A2.xlsx
,24,A2,5,78.65,13.48,0.22,19.51,50.68,762.9,7.38,108.76,762.9,63.16,17,22.08,subject 024 A2.xlsx
,24,A2,6,70.08,9.63,0.16,15.8,44.07,856.22,8.15,99.09,856.22,101.84,28,41.18,subject 024 A2.xlsx
,24,A2,7,74.92,10.94,0.18,31.84,77.99,800.86,8.66,80.01,800.86,74.59,26,35.62,subject 024 A2.xlsx
,24,A2,8,69.67,6.9,0.12,23.88,36.95,861.2,8.52,104.6,861.2,97.84,30,44.78,subject 024 A2.xlsx
,24,A2,9,78.11,10.01,0.17,19.89,43.1,768.11,7.77,86.88,768.11,65.34,21,27.27,subject 024 A2.xlsx
,24,A2,10,82.93,13.65,0.23,34.41,44.73,723.49,6.75,90.24,723.49,49.5,19,23.46,subject 024 A2.xlsx
,24,A2,11,71.59,12.46,0.21,26.35,48.89,838.16,8.31,88.39,838.16,94.51,35,50.72,subject 024 A2.xlsx
,24,A2,12,64.69,8.46,0.14,41.12,68.4,927.52,8.68,150.63,927.52,134.34,19,59.37,subject 024 A2.xlsx
,24,A3,1,80.29,13.58,0.23,16.98,39.1,747.3,5.87,82.08,747.3,54.41,11,13.92,subject 024 A3 .xlsx
,24,A3,2,71.22,7.79,0.13,37.72,57.11,842.48,8.34,118.67,842.48,75.55,25,36.23,subject 024 A3 .xlsx
,24,A3,3,73.3,12.17,0.2,7.85,16.01,818.58,8.67,94.49,818.58,109.09,31,43.66,subject 024 A3 .xlsx
,24,A3,4,73.03,6.79,0.11,12.47,19.01,821.6,7.83,95.37,821.6,80.54,29,40.85,subject 024 A3 .xlsx
,24,A3,5,71.44,11.28,0.19,26.45,35.76,839.82,8.28,100.16,839.82,88.54,27,38.57,subject 024 A3 .xlsx
,24,A3,6,84.14,10.11,0.17,29.83,73.61,713.07,6.94,82.33,713.07,45.64,14,17.07,subject 024 A3 .xlsx
,24,A3,7,75.05,13.05,0.22,39.52,47.43,799.45,7.83,87.4,799.45,67.06,30,41.1,subject 024 A3 .xlsx
,24,A3,8,69.74,10.08,0.17,56.38,81.23,860.32,8.73,124.85,860.32,122.24,39,58.21,subject 024 A3 .xlsx
,24,A3,9,61.35,7.07,0.12,135.67,91.42,978,6.11,67.24,978,65.47,2,28.57,subject 024 A3 .xlsx
,24,A4,1,65.39,8.44,0.14,30.05,73.31,917.52,9.08,156.22,917.52,114.41,37,58.73,subject 024 A4.xlsx
,24,A4,2,68.39,7.88,0.13,44.02,75.77,877.32,8.71,131.8,877.32,114.84,39,58.21,subject 024 A4.xlsx
,24,A4,3,80.75,7.25,0.12,14.89,28.78,743.03,6.84,117.2,743.03,64.8,10,12.82,subject 024 A4.xlsx
,24,A4,4,68.2,7.25,0.12,27.11,50.33,879.77,9.15,157.35,879.77,131.64,27,40.3,subject 024 A4.xlsx
,24,A4,5,63.56,7.51,0.13,23.59,35.4,943.94,9.18,150.36,943.94,137.09,35,57.38,subject 024 A4.xlsx
,24,A4,6,68.86,8.57,0.14,55.16,115.67,871.27,8.55,130.99,871.27,102.45,28,41.79,subject 024 A4.xlsx
,24,A4,7,68.08,8.99,0.15,22.85,59.1,881.3,8.74,104.51,881.3,103.47,26,39.39,subject 024 A4.xlsx
,24,A4,8,67.31,9.74,0.16,15.48,46.07,891.37,9.02,132.89,891.37,128.37,27,40.91,subject 024 A4.xlsx
,24,A4,9,76.63,7.96,0.13,13.92,28.36,782.98,8.52,104.87,782.98,85.37,22,29.73,subject 024 A4.xlsx
,24,A4,10,73.9,8.78,0.15,54.59,91.57,811.86,8.39,120.6,811.86,94.02,24,33.33,subject 024 A4.xlsx
,25,A1,1,66.14,11.07,0.18,68.8,98.43,907.17,8.7,132.44,907.17,128.14,39,60.94,subject 025 A1.xlsx
,25,A1,2,66.51,7.33,0.12,64.43,127.21,902.08,8.76,135.46,902.08,131.21,33,51.56,subject 025 A1.xlsx
,25,A1,3,78.92,8.8,0.15,48.17,98.89,760.3,8.46,217.98,760.3,189.15,40,51.95,subject 025 A1.xlsx
,25,A1,4,71.07,17.21,0.29,91.34,136.98,844.2,8.22,166.64,844.2,128.27,32,46.38,subject 025 A1.xlsx
,25,A1,5,80.63,18.52,0.31,161.69,245.94,744.11,8.43,87.34,744.11,84.97,27,34.62,subject 025 A1.xlsx
,25,A1,6,64.93,15.96,0.27,145.53,150.5,924.09,9.06,158,924.09,185.77,52,82.54,subject 025 A1.xlsx
,25,A1,7,70.16,7.46,0.12,45.49,106.47,855.17,8.8,130.42,855.17,138.81,41,60.29,subject 025 A1.xlsx
,25,A1,8,67.52,16.64,0.28,31.81,53.27,888.61,9,141.98,888.61,176.84,46,69.7,subject 025 A1.xlsx
,25,A1,9,72.1,15.12,0.25,20.46,31.15,832.2,8.97,145.25,832.2,140.65,37,52.86,subject 025 A1.xlsx
,25,A1,10,74.33,17.44,0.29,34.55,70.83,807.21,8.16,118.03,807.21,124.26,38,52.78,subject 025 A1.xlsx
,25,A2,1,66.14,11.07,0.18,68.8,98.43,907.17,8.7,132.44,907.17,128.14,39,60.94,subject 025 A2.xlsx
,25,A2,2,66.54,7.33,0.12,64.43,127.21,901.77,8.75,136.51,901.77,132.24,33,52.38,subject 025 A2.xlsx
,25,A2,3,73.86,8.8,0.15,48.17,98.89,812.38,7.95,146.96,812.38,138.44,30,41.67,subject 025 A2.xlsx
,25,A2,4,71.07,17.21,0.29,91.34,136.98,844.2,8.22,166.64,844.2,128.27,32,46.38,subject 025 A2.xlsx
,25,A2,5,80.63,18.52,0.31,161.69,245.94,744.11,8.43,87.34,744.11,84.97,27,34.62,subject 025 A2.xlsx
,25,A2,6,64.93,15.96,0.27,145.53,150.5,924.09,9.06,158,924.09,185.77,52,82.54,subject 025 A2.xlsx
,25,A2,7,70.16,7.46,0.12,45.49,106.47,855.17,8.8,130.42,855.17,138.81,41,60.29,subject 025 A2.xlsx
,25,A2,8,67.52,16.64,0.28,31.81,53.27,888.61,9,141.98,888.61,176.84,46,69.7,subject 025 A2.xlsx
,25,A2,9,72.1,15.12,0.25,20.46,31.15,832.2,8.97,145.25,832.2,140.65,37,52.86,subject 025 A2.xlsx
,25,A2,10,74.33,17.44,0.29,34.55,70.83,807.21,8.16,118.03,807.21,124.26,38,52.78,subject 025 A2.xlsx
,25,A2,11,66.75,16.2,0.27,16.23,23.31,898.86,9.26,130.81,898.86,152.78,44,67.69,subject 025 A2.xlsx
,25,A2,12,66.47,8.04,0.13,58.58,48.63,902.65,8.33,128.66,902.65,130.57,5,55.56,subject 025 A2.xlsx
,25,A3,1,64.32,8.95,0.15,24.72,68.2,932.81,9.13,161.26,932.81,147.74,41,66.13,subject 025 A3.xlsx
,25,A3,2,71.58,6.94,0.12,62.24,89.76,838.25,8.42,188.91,838.25,138.99,39,56.52,subject 025 A3.xlsx
,25,A3,3,59.47,13.87,0.23,18.04,21,1008.91,9.11,259.35,1008.91,193.91,42,72.41,subject 025 A3.xlsx
,25,A3,4,77.69,15.2,0.25,54.09,80.36,772.29,9.03,189.19,772.29,158.7,44,57.89,subject 025 A3.xlsx
,25,A3,5,59.81,15.02,0.25,62.02,93.73,1003.14,9.61,178.76,1003.14,185.98,40,68.97,subject 025 A3.xlsx
,25,A3,6,58.18,15.07,0.25,7.51,14.72,1031.35,9.24,145.77,1031.35,191.9,45,80.36,subject 025 A3.xlsx
,25,A3,7,60.27,16.22,0.27,13.68,16.99,995.45,8.9,140.23,995.45,179.08,47,81.03,subject 025 A3.xlsx
,25,A3,8,65.67,14.3,0.24,32.47,57.34,913.6,8.82,124.08,913.6,141.49,47,73.44,subject 025 A3.xlsx
,25,A3,9,61.94,15.32,0.26,22.08,43.06,968.71,9.02,142.04,968.71,151.96,44,73.33,subject 025 A3.xlsx
,25,A3,10,62.99,14.83,0.25,17.63,40.74,952.56,8.48,152.07,952.56,168.79,48,78.69,subject 025 A3.xlsx
,25,A4,1,63.11,13.91,0.23,46,58.04,950.66,9.37,161.42,950.66,169.38,43,70.49,subject 025 A4.xlsx
,25,A4,2,64.87,14.37,0.24,49.61,99.25,924.98,9.02,152.07,924.98,165.34,39,62.9,subject 025 A4.xlsx
,25,A4,3,63.32,14.17,0.24,14.63,31.85,947.61,8.81,138.47,947.61,155.98,41,66.13,subject 025 A4.xlsx
,25,A4,4,63.19,22.13,0.37,9.57,15.69,949.52,8.1,134.87,949.52,128.66,36,60,subject 025 A4.xlsx
,25,A4,5,61.24,20.35,0.34,15.24,28.15,979.7,8.99,136.55,979.7,126.43,39,65,subject 025 A4.xlsx
